time,open,high,low,close,regime_code,posture_code,confidence,net_score,bounded_net,votes_cast,direction_code,kill_switch,structure_code,atr14,stop_pct,rr,extension_atr,g1_regime,g2_confidence,g3_direction,g4_structure,g5_stop_defined,g6_stop_distance,g7_rr,g8_NOT_REPRESENTABLE,g9_earnings_failopen,g10_extension,g11_NOT_REPRESENTABLE,soft_fail_count,first_rejection,qualified,watchlist,rejected,qualified_marker
1442583000,164.01842768,165.56885479,163.38987614,163.80052981,3,0,0,0,0,8,0,0,1,2.989537848245889,0.018251087781667185,1.9999999999999905,0.5475332242215621,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1442842200,164.63021784,165.66942304,163.59939332,164.64697921,3,0,0.125,-1,-1,8,-1,0,1,2.923858696228326,0.017758350078801523,1.9999999999999902,0.24575926388647348,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1442928600,162.48476193,162.97084179,161.37851123,162.50990399,2,0,0.25,-2,-2,8,-1,0,1,2.9484736450691615,0.01814334740638694,2,0.8804680672871157,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1443015000,162.67751774,163.14683622,161.67183528,162.25010269,2,0,0.25,-2,-2,8,-1,0,1,2.8432255947070786,0.017523721387957564,2.00000000000001,0.9131236517993125,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1443101400,161.03490306,162.12439239,159.70237381,161.66345459,3,0,0,0,0,8,0,0,1,2.8221186865137153,0.017456751086205428,2.00000000000001,1.0252982346330608,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1443187800,163.12169415,163.42339889,160.7499597,161.62155116,2,0,0.375,-3,-3,8,-1,0,1,2.81149872247702,0.017395568241352424,2.00000000000001,0.9491594816865236,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1443447000,160.72481764,160.83376657,157.25521317,157.56529859,2,0,0.25,-2,-2,8,-1,0,1,2.9225586701572333,0.01854823807215323,2,2.0918199673509896,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1443533400,157.78319646,159.01515746,156.66018438,157.65748615,4,0,0.125,-1,-1,8,0,1,1,2.8820168422888597,0.018280241000080556,2,1.8993261731403694,0,0,0,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1443619800,159.54314075,160.76253073,158.76373685,160.59910733,1,0,0.25,2,2,8,1,0,1,2.8979473949825123,0.01804460462552752,2,0.794376939276192,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1443706200,160.97623825,161.31984642,159.08220296,161.01814169,1,0,0.25,2,2,8,1,0,2,2.8507828281980485,0.017704730648839036,2,0.6004820223681558,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1443792600,159.04029952,163.44854095,158.49555486,163.42339889,1,1,0.625,5,5,8,1,0,0,3.0009402040410444,0.018362977544366124,1.9999999999999905,0.21005942830167734,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1444051800,164.64697921,166.55777587,164.53803028,166.33149732,1,1,0.5,4,4,8,1,0,0,3.010471402323828,0.018099226248965122,2.0000000000000093,1.0685352258052008,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1444138200,166.19740633,166.75891236,165.09953631,165.7616106,3,0,0.125,-1,-1,8,-1,0,4,2.913964591443556,0.017579248783213406,2.0000000000000098,0.8257753113886172,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1444224600,166.69186687,167.46708043,165.5018093,167.11928191,1,1,0.5,4,4,8,1,0,4,2.8462007727690173,0.01703095382076734,2.0000000000000098,1.2022250739193496,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1444311000,166.7337703,168.91274896,166.43206557,168.62780559,1,0,0.375,3,3,8,1,0,0,2.820092388285516,0.01672376852926763,2.00000000000001,1.5893411006712441,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1444397400,168.77027727,169.206073,168.0998223,168.72837384,1,0,0.375,3,3,8,1,0,0,2.6976751248365507,0.01598827193934014,1.9999999999999896,1.5443119043846891,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1444656600,168.80380002,169.08874338,168.37638498,168.88760689,1,0,0.25,2,2,8,1,0,0,2.5558667873482257,0.015133536642584587,1.999999999999989,1.5384515204064906,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1444743000,168.15848711,169.42397087,167.65564589,167.82325963,3,0,0,0,0,8,0,0,0,2.4996138011090676,0.014894322793038123,2,1.0429719851049575,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1444829400,167.76459482,168.34286223,166.72538962,167.01871367,3,0,0,0,0,8,0,0,0,2.43660371602985,0.01458880662225765,2,0.6725013465857468,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1444915800,167.68078795,169.59158461,167.31203771,169.58320393,1,0,0.375,3,3,8,1,0,0,2.446337089170575,0.014425585980675153,1.9999999999999885,1.5619305653977629,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1445002200,169.98547691,170.37098851,169.22283438,170.35422714,1,0,0.375,3,3,8,1,0,0,2.3536097349441047,0.013815974950887943,1.999999999999988,1.7736901649270922,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1445261400,169.70891423,170.43803401,169.39882881,170.43803401,1,0,0.25,2,2,8,1,0,0,2.2597236967338117,0.013258329984029371,2.0000000000000124,1.7131544626459705,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1445347800,170.00223828,170.83192631,169.74838727,170.20337477,2,0,0.25,-2,-2,8,-1,0,0,2.1757105069671114,0.01278300450803163,2,1.519502159602246,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1445434200,170.6391705,170.79002287,168.99655583,169.16416957,3,0,0.125,-1,-1,8,-1,0,1,2.148407402183746,0.01270013270330713,2,0.9591847649573277,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1445520600,170.11118721,172.23150106,169.16416957,172.02198388,1,0,0.375,3,3,8,1,0,1,2.214044837027763,0.012870708656471733,2,2.019559149611374,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1445607000,173.68974062,174.27638871,172.89357534,173.90763848,1,1,0.5,4,4,8,1,0,1,2.216927693668637,0.012747730421993958,2.000000000000013,2.6068218505622767,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1445866200,173.73164405,173.79030886,173.1114732,173.48022344,3,0,0,0,0,8,0,0,1,2.1154446641208766,0.012194154596835191,2,2.299847662694629,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1445952600,172.80976847,173.48022344,172.4661603,173.14499595,3,0,0.125,1,1,8,1,0,1,2.036774555255099,0.011763404100013823,1.999999999999986,2.021901363894824,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1446039000,173.48022344,175.13959949,172.81814915,175.11445743,1,1,0.5,4,4,8,1,0,1,2.0571085398797337,0.011747222759731455,2.0000000000000138,2.6902804296772964,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1446125400,174.6116162,175.38263941,174.49428658,175.01388918,3,0,0,0,0,8,0,0,1,1.9736259891740386,0.01127696777907821,2.000000000000014,2.5028370146050922,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1446211800,175.20664498,175.5251111,174.10039428,174.25962734,3,0,0.125,1,1,8,1,0,1,1.934418191375894,0.011100782326371164,2,1.9669538024173807,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1446474600,174.58647414,176.51403218,174.46076383,176.32127637,1,1,0.625,5,5,8,1,0,1,1.9572743805633286,0.011100613725459271,2.0000000000000147,2.7248282821950145,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1446561000,175.96928751,177.38562364,175.74300896,176.83249829,1,1,0.5,4,4,8,1,0,1,1.9347986876659484,0.010941420306650584,1.9999999999999853,2.746096600236041,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1446647400,177.12582234,177.25153264,175.75985414,176.29613431,3,0,0.125,1,1,8,1,0,1,1.9031472456898098,0.010795172867167382,2,2.2817611144615775,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1446733800,176.35479912,176.81573691,175.23178705,176.12013988,3,0,0.125,-1,-1,8,-1,0,1,1.8803474324262512,0.010676504309543635,2,2.014392214031859,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1446820200,175.77653171,176.26261156,174.70380376,176.02795232,3,0,0,0,0,8,0,0,1,1.857380315824377,0.010551621440484936,2,1.8087888409620214,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1447079400,175.41616216,175.56701453,173.43832,174.38533765,2,0,0.375,-3,-3,8,-1,0,2,1.9096840304083496,0.010950943790017412,1.9999999999999851,0.8173623067507773,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1447165800,173.90763848,174.82113338,173.63945649,174.78761063,4,0,0.125,1,1,8,0,1,2,1.857683520379182,0.010628233395281175,2.000000000000015,0.9607159095641051,0,0,0,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1447252200,175.05579262,175.10607674,174.03334879,174.10039428,2,0,0.25,-2,-2,8,-1,0,2,1.8016152653520976,0.010348140064833044,2,0.5537908040179215,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1447338600,173.06118908,173.53050756,171.65323364,171.66999502,2,0,0.25,-2,-2,8,-1,0,0,1.8477256492555187,0.01076324170126677,2,0.7048868646838882,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1447425000,171.25934135,171.52752334,169.65443977,169.74243698,3,0,0.125,-1,-1,8,-1,0,3,1.8597134778801228,0.010956090362360253,2,1.5789311917317366,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1447684200,169.55806186,172.38235342,169.44073224,172.32368861,3,0,0,0,0,8,0,0,0,1.9369925994601138,0.011240431394454967,1.9999999999999853,0.16666323022786086,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1447770600,172.63377404,173.51374619,171.70351777,172.19797831,1,0,0.25,2,2,8,1,0,4,1.927938015212964,0.011196054879007825,2,0.21150045470821913,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1447857000,172.67567747,175.07255399,172.63377404,174.93008231,1,1,0.5,4,4,8,1,0,1,1.9955549912691803,0.011407729104779085,1.9999999999999858,1.0588734568498905,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1447943400,174.81275269,175.1982643,174.48590589,174.77922994,1,0,0.25,2,2,8,1,0,1,1.9038980926070965,0.010893159863793297,1.9999999999999851,0.9369236389081326,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1448029800,175.53349178,176.09499782,175.03903124,175.41683262,1,1,0.5,4,4,8,1,0,1,1.8618887917065903,0.01061408283285976,2.000000000000015,1.1822841699155562,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1448289000,175.47482697,175.9776682,174.75408788,175.21502567,1,0,0.375,3,3,8,1,0,1,1.8162953294418356,0.010366093447160402,2,1.0007757209597963,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1448375400,174.20934322,175.85195789,173.82383161,175.44968491,1,0,0.25,2,2,8,1,0,1,1.8314261116245603,0.010438469083395699,2.0000000000000155,1.0187607325496306,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1448461800,175.57539522,175.77653171,175.16474155,175.42454285,1,0,0.375,3,3,8,1,0,1,1.7443092579370916,0.009943359290544617,2,0.9592976488928344,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1448634600,175.51673041,175.82681583,175.03903124,175.62567934,1,0,0.375,3,3,8,1,0,1,1.6759860673701543,0.009542944253189535,2,1.0167410731968987,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1448893800,175.7849124,175.90224202,174.78761063,174.89655956,3,0,0,0,0,8,0,0,1,1.6358893047008576,0.00935346760860473,1.9999999999999827,0.5417815418636274,0,0,0,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1448980200,175.5251111,176.68164592,175.24854842,176.5643163,1,1,0.5,4,4,8,1,0,1,1.6465462372222255,0.009325475677795405,2,1.4101425329972752,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1449066600,176.50984183,176.83249829,174.51104795,174.7616305,2,0,0.25,-2,-2,8,-1,0,2,1.6947536731349224,0.009697515800729074,2,0.2784953299133165,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1449153000,175.01388918,175.28207117,171.59549071,172.31530793,2,1,0.5,-4,-4,8,-1,0,0,1.8370270150538557,0.010660846312041575,2,0.9770438720722507,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1449239400,172.70920022,175.96928751,172.58348992,175.67596346,1,1,0.5,4,4,8,1,0,1,1.9668093411214371,0.011195665601511043,2,0.7237377306636652,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1449498600,175.34911667,175.76773199,173.64783718,174.6116162,3,0,0.125,-1,-1,8,-1,0,2,1.9777440174699041,0.011326531765244131,1.9999999999999856,0.16506726213818892,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1449585000,173.05280839,174.56049401,172.45777961,173.43748193,2,0,0.25,-2,-2,8,-1,0,4,1.9903220583649106,0.011475731982595386,2,0.38717967835838074,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1449671400,172.80138778,174.88817887,171.11686967,172.08902937,3,0,0.125,-1,-1,8,-1,0,4,2.1175354256245593,0.01230488331171745,1.9999999999999867,0.9097474994855037,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1449757800,172.15607487,173.84059298,171.92141563,172.53320579,3,0,0,0,0,8,0,0,0,2.103366991651375,0.01219108508429095,2,0.6406378415771966,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1449844200,170.42127264,171.08334692,168.87922621,169.18931163,2,0,0.375,-3,-3,8,-1,0,3,2.2141250336762766,0.013086672038233426,2,1.926223914935175,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1450103400,169.34854469,170.16985202,167.57183902,170.04481217,4,0,0,0,0,8,0,1,3,2.2415456026994005,0.013182087557357815,2,1.382730999384,0,0,0,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1450189800,171.5526654,172.73434228,171.45209715,171.82989853,1,1,0.5,4,4,8,1,0,0,2.2735444960780145,0.013231367273845395,2,0.5255583132028151,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1450276200,172.9480498,174.64513895,171.63647227,174.34343421,1,0,0.375,3,3,8,1,0,0,2.326053223501012,0.013341788487998033,1.9999999999999878,0.5153698494814373,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1450362600,174.65351963,174.72056513,171.66999502,171.68675639,3,0,0.125,1,1,8,1,0,0,2.377804429679512,0.013849667147756838,2,0.5573897201977593,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1450449000,170.9461753,171.08106403,168.46759487,168.62844968,2,1,0.5,-4,-4,8,-1,0,0,2.4379013647024044,0.014457236423205741,1.9999999999999882,1.6346661999813097,1,1,1,0,1,1,1,-1,1,0,-1,1,5,0,0,1,0
1450708200,169.79962109,170.19585673,168.68678905,170.01881528,1,0,0.25,2,2,8,1,0,0,2.3757231993665195,0.013973295811137112,2,0.9929184589346344,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1450794600,170.8998073,171.85667424,169.91764873,171.56160514,1,1,0.5,4,4,8,1,0,0,2.3445305072689107,0.013665822870773937,2.000000000000012,0.3164462043350454,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1450881000,172.56484008,173.72825539,172.47210408,173.68610266,1,1,0.5,4,4,8,1,0,0,2.3318247746068437,0.01342551153428503,2,0.5390159185369124,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1450967400,173.43318629,173.94744957,173.18026992,173.3994641,1,1,0.5,4,4,8,1,0,0,2.220064408563498,0.01280317917985712,2,0.3973071104723861,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1451313000,172.70815936,173.04538118,171.93254915,173.00322846,1,0,0.25,2,2,8,1,0,4,2.1662680186661043,0.012521546782388307,2,0.20387460287498776,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1451399400,174.0991994,175.17830925,174.06547721,174.84951797,1,0,0.25,2,2,8,1,0,4,2.166897502332812,0.012392928087480284,2.0000000000000133,0.9598711100519688,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1451485800,174.60503214,174.6893376,173.46690847,173.61022775,3,0,0,0,0,8,0,0,4,2.110876930737611,0.012158712986525749,2,0.36204345333787585,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1451572200,172.93578409,173.57650556,171.87353533,171.87353533,2,0,0.25,-2,-2,8,-1,0,4,2.0841494656849244,0.012126063862498258,2,0.42418142811029247,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1451917800,169.02401088,169.47926035,167.4222072,169.47015536,2,1,0.5,-4,-4,8,-1,0,3,2.2532336559931445,0.013295754944029351,2,1.326351356095647,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1452004200,169.79119054,170.21271783,168.65306687,169.75746836,3,0,0.125,-1,-1,8,-1,0,0,2.203692034850777,0.012981414344478005,2,1.114355723571298,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1452090600,167.21144355,168.66149742,166.58758317,167.61610975,2,0,0.25,-2,-2,8,-1,0,1,2.2727058316471505,0.013558994031283193,1.9999999999999876,1.8388395245602263,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1452177000,164.6738493,166.45269444,163.20693434,163.59473945,2,0,0.25,-2,-2,8,-1,0,3,2.425310801529496,0.014825114852001383,2,3.0738371967381073,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1452263400,164.55582166,165.11223767,161.51239466,161.80156237,4,0,0.125,-1,-1,8,0,1,3,2.509205959277389,0.015507921694473195,2.0000000000000115,3.3506389835464456,0,0,0,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1452522600,162.71796269,163.05518452,160.02861861,161.95921358,2,1,0.5,-4,-4,8,-1,0,1,2.5461602414718625,0.015720996571857104,2.000000000000011,2.945537705446966,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1452609000,163.4008369,164.01626673,161.14145065,163.26662261,1,1,0.5,4,4,8,1,0,1,2.5696356585095876,0.01573889149803601,2,2.190760512490483,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1452695400,163.93196127,164.27761365,158.81462003,159.19399459,2,0,0.25,-2,-2,8,-1,0,3,2.776304084330333,0.017439753876901068,2.00000000000001,3.176913052699875,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1452781800,159.80099388,162.92872634,158.20762074,161.80746376,3,0,0,0,0,8,0,0,1,2.915218478306737,0.018016588422835194,2,1.9354880291317518,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1452868200,157.45730217,159.13498077,156.40348396,158.33407893,3,0,0.125,-1,-1,8,-1,0,3,3.0929871441419707,0.019534563658335308,2,2.679303173230369,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1453213800,160.14664625,160.27310444,156.97676107,158.54484257,2,0,0.375,-3,-3,8,-1,0,1,3.1075125888461153,0.01960021239715881,2.0000000000000093,2.3626867292359264,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1453300200,155.99038722,158.06851674,152.60973839,156.51308105,3,0,0.125,-1,-1,8,-1,0,3,3.309483416785678,0.021145091481065487,2.0000000000000084,2.5749254199877463,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1453386600,156.98519161,159.22771677,155.66159594,157.38985781,3,0,0.125,-1,-1,8,-1,0,1,3.3278146605867005,0.021143768136597636,1.9999999999999916,2.088429302883861,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1453473000,159.99489643,160.82108991,159.23614732,160.61875681,1,0,0.25,2,2,8,1,0,2,3.3352016205447943,0.020764708224520145,1.9999999999999916,1.014251521983616,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1453732200,160.11292407,160.30682662,157.9968571,158.19075965,3,0,0.125,-1,-1,8,-1,0,1,3.2842514840773096,0.020761335815971706,2,1.6084280634225425,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1453818600,158.84834221,160.62718736,158.51112038,160.34897935,1,0,0.375,3,3,8,1,0,2,3.223692643071788,0.020104229263819044,2,0.8810513284682958,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1453905000,159.82628552,161.49553357,157.701788,158.60385639,2,0,0.25,-2,-2,8,-1,0,1,3.264410709280946,0.02058216479461828,2,1.2769565346651393,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1453991400,160.14664625,160.34897935,157.78609345,159.43004987,1,1,0.5,4,4,8,1,0,1,3.214301794332307,0.020161204220617485,2,0.9452970790338554,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1454077800,160.19722953,163.45142017,160.07920189,163.31720588,1,1,0.5,4,4,8,1,0,0,3.2719495447371423,0.020034322330626075,2,0.23580212266288322,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1454337000,162.3132965,164.04155837,161.73158885,163.25751762,2,0,0.25,-2,-2,8,-1,0,0,3.203236685827345,0.019620760700791887,2.000000000000009,0.2020241790392322,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1454423400,161.83275539,161.84118594,159.79256333,160.31525717,3,0,0.125,-1,-1,8,-1,0,1,3.221930800411105,0.020097468308924248,1.9999999999999911,0.6475871797078726,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1454509800,161.36907538,161.68100557,157.73551018,161.27633938,2,0,0.25,-2,-2,8,-1,0,2,3.2736139853817394,0.020298166476041015,2.000000000000009,0.3125261214718624,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1454596200,160.77893718,162.4987685,160.14664625,161.52925575,1,0,0.25,2,2,8,1,0,2,3.2077931471401873,0.019858898824525746,2,0.2182677330204746,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1454682600,161.01499246,161.58793235,157.81981564,158.45210656,3,0,0,0,0,8,0,0,1,3.2478162587730304,0.020497147871891584,1.9999999999999913,1.0572997718142632,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1454941800,156.6142476,156.9093167,154.11037553,156.3191785,2,1,0.5,-4,-4,8,-1,0,1,3.325953028146386,0.02127667929208307,2,1.5215989911039622,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1455028200,154.58248609,157.60062145,154.44759735,156.32760905,2,0,0.375,-3,-3,8,-1,0,1,3.313600961850216,0.021196517889494497,1.9999999999999913,1.3861152812453001,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1455114600,157.15380253,158.78089785,156.06626213,156.19272032,1,0,0.25,2,2,8,1,0,1,3.270817730289486,0.020940910201118133,2,1.3140782989655526,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1455201000,153.72257042,155.20634647,152.66875221,154.1609588,3,0,0.125,-1,-1,8,-1,0,1,3.288899900268808,0.02133419463572253,2,1.7496516688888797,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1455287400,155.9313734,157.35613562,155.08831883,157.33927453,3,0,0.125,1,1,8,1,0,1,3.282205394535322,0.020860687227266257,2.0000000000000084,0.7135206528022203,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1455633000,159.14341131,160.02018807,158.1823291,159.99489643,3,0,0.125,1,1,8,1,0,0,3.239255976354226,0.020245995645063897,2,0.08803945511789779,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1455719400,161.15831174,162.97930961,161.03185355,162.6083656,1,0,0.375,3,3,8,1,0,0,3.2210529194717807,0.01980865441692741,2,0.8180982412255203,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1455805800,162.87814306,162.93715688,161.6304223,161.94235249,3,0,0,0,0,8,0,0,0,3.084315895223797,0.0190457644204857,2,0.5803923301593648,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1455892200,161.16674228,162.0182274,160.55974299,161.86647758,1,0,0.375,3,3,8,1,0,4,2.9681850748506693,0.018337243876723645,1.9999999999999905,0.5250341496257045,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1456151400,163.44298962,164.35348856,163.37554526,164.21016928,1,1,0.5,4,4,8,1,0,4,2.933815496647049,0.017866222959946533,2,1.209126734658326,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1456237800,163.55258672,163.82236418,162.0182274,162.13625504,2,0,0.25,-2,-2,8,-1,0,4,2.8808245240294026,0.017767923178678882,2,0.4649680544456058,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1456324200,160.71149281,163.15635107,159.60709133,162.87814306,3,0,0.125,1,1,8,1,0,0,2.928569896598731,0.01798012822088672,2,0.6461048062321489,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1456410600,163.32496198,164.8593213,162.56621287,164.85089076,1,1,0.5,4,4,8,1,0,0,2.88317979184168,0.017489622158239918,2,1.2186389726924152,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1456497000,165.71923696,165.81197297,164.31133583,164.47084176,3,0,0.125,1,1,8,1,0,0,2.7844267452815608,0.01692960719046279,2,1.023062308615218,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1456756200,164.48837729,165.43259841,162.98774016,163.18164271,2,0,0.375,-3,-3,8,-1,0,0,2.76017185276145,0.016914720350417897,1.9999999999999898,0.513618547679635,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1456842600,164.40407183,167.10184646,163.9355021,167.017541,1,0,0.25,2,2,8,1,0,0,2.843031273992774,0.017022351406747023,2,1.679888708423074,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1456929000,166.70561081,167.81844285,166.29251407,167.76785957,1,1,0.5,4,4,8,1,0,0,2.7489525244218607,0.016385453873391555,2,1.827570404554336,1,1,1,0,1,1,1,-1,1,0,-1,1,5,0,0,1,0
1457015400,167.59081811,168.43808796,167.017541,168.42122686,1,1,0.5,4,4,8,1,0,0,2.654066412677442,0.015758503023396465,1.9999999999999893,1.9446220130329357,1,1,1,0,1,1,1,-1,1,0,-1,1,5,0,0,1,0
1457101800,168.61934469,169.74903781,167.79315121,168.97342761,1,0,0.375,3,3,8,1,0,0,2.6041964260576256,0.015411869563705933,2,1.9944580995140944,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1457361000,168.05449813,169.51298253,167.97862321,169.10831634,1,0,0.25,2,2,8,1,0,0,2.527779489910652,0.014947694735653487,2.000000000000011,1.9164680110982029,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
